,id,date,status,no2
15362,9629,2021-08-17 01:00:00+00:00,FINAL,
15363,9629,2021-08-17 01:30:00+00:00,FINAL,3.634
15364,9629,2021-08-17 02:00:00+00:00,FINAL,
15365,9629,2021-08-17 02:30:00+00:00,FINAL,2.295
15366,9629,2021-08-17 03:00:00+00:00,FINAL,
15367,9629,2021-08-17 03:30:00+00:00,FINAL,73.44
15368,9629,2021-08-17 04:00:00+00:00,FINAL,
15369,9629,2021-08-17 04:30:00+00:00,FINAL,12.814
15370,9629,2021-08-17 05:00:00+00:00,FINAL,
15371,9629,2021-08-17 05:30:00+00:00,FINAL,21.802
15372,9629,2021-08-17 06:00:00+00:00,FINAL,
15373,9629,2021-08-17 06:30:00+00:00,FINAL,31.365
15374,9629,2021-08-17 07:00:00+00:00,FINAL,
15375,9629,2021-08-17 07:30:00+00:00,FINAL,23.715
15376,9629,2021-08-17 08:00:00+00:00,FINAL,
15377,9629,2021-08-17 08:30:00+00:00,FINAL,20.464
15378,9629,2021-08-17 09:00:00+00:00,FINAL,
15379,9629,2021-08-17 09:30:00+00:00,FINAL,19.316
15380,9629,2021-08-17 10:00:00+00:00,FINAL,
15381,9629,2021-08-17 10:30:00+00:00,FINAL,17.595
15382,9629,2021-08-17 11:00:00+00:00,FINAL,
15383,9629,2021-08-17 11:30:00+00:00,FINAL,19.125
15384,9629,2021-08-17 12:00:00+00:00,FINAL,
15385,9629,2021-08-17 12:30:00+00:00,FINAL,15.682
15386,9629,2021-08-17 13:00:00+00:00,FINAL,
15387,9629,2021-08-17 13:30:00+00:00,FINAL,19.89
15388,9629,2021-08-17 14:00:00+00:00,FINAL,
15389,9629,2021-08-17 14:30:00+00:00,FINAL,13.19625
15390,9629,2021-08-17 15:00:00+00:00,FINAL,
15391,9629,2021-08-17 15:30:00+00:00,FINAL,25.05375
15392,9629,2021-08-17 16:00:00+00:00,FINAL,
15393,9629,2021-08-17 16:30:00+00:00,FINAL,23.14125
15394,9629,2021-08-17 17:00:00+00:00,FINAL,
15395,9629,2021-08-17 17:30:00+00:00,FINAL,24.0975
15396,9629,2021-08-17 18:00:00+00:00,FINAL,
15397,9629,2021-08-17 18:30:00+00:00,FINAL,17.2125
15398,9629,2021-08-17 19:00:00+00:00,FINAL,
15399,9629,2021-08-17 19:30:00+00:00,FINAL,10.51875
15400,9629,2021-08-17 20:00:00+00:00,FINAL,
15401,9629,2021-08-17 20:30:00+00:00,FINAL,7.2675
15402,9629,2021-08-17 21:00:00+00:00,FINAL,
15403,9629,2021-08-17 21:30:00+00:00,FINAL,4.2075
15404,9629,2021-08-17 22:00:00+00:00,FINAL,
15405,9629,2021-08-17 22:30:00+00:00,FINAL,4.39875
15406,9629,2021-08-17 23:00:00+00:00,FINAL,
15407,9629,2021-08-17 23:30:00+00:00,FINAL,1.53
15408,9629,2021-08-18 00:00:00+00:00,FINAL,
15409,9629,2021-08-18 00:30:00+00:00,FINAL,1.9125
15410,9629,2021-08-18 01:00:00+00:00,FINAL,
15411,9629,2021-08-18 01:30:00+00:00,FINAL,
15412,9629,2021-08-18 02:00:00+00:00,FINAL,
15413,9629,2021-08-18 02:30:00+00:00,FINAL,
15414,9629,2021-08-18 03:00:00+00:00,FINAL,
15415,9629,2021-08-18 03:30:00+00:00,FINAL,
15416,9629,2021-08-18 04:00:00+00:00,FINAL,
15417,9629,2021-08-18 04:30:00+00:00,FINAL,
15418,9629,2021-08-18 05:00:00+00:00,FINAL,
15419,9629,2021-08-18 05:30:00+00:00,FINAL,
15420,9629,2021-08-18 06:00:00+00:00,FINAL,
15421,9629,2021-08-18 06:30:00+00:00,FINAL,
15422,9629,2021-08-18 07:00:00+00:00,FINAL,
15423,9629,2021-08-18 07:30:00+00:00,FINAL,
15424,9629,2021-08-18 08:00:00+00:00,FINAL,
15425,9629,2021-08-18 08:30:00+00:00,FINAL,
15426,9629,2021-08-18 09:00:00+00:00,FINAL,
15427,9629,2021-08-18 09:30:00+00:00,FINAL,
15428,9629,2021-08-18 10:00:00+00:00,FINAL,
15429,9629,2021-08-18 10:30:00+00:00,FINAL,
15430,9629,2021-08-18 11:00:00+00:00,FINAL,
15431,9629,2021-08-18 11:30:00+00:00,FINAL,13.19625
15432,9629,2021-08-18 12:00:00+00:00,FINAL,
15433,9629,2021-08-18 12:30:00+00:00,FINAL,12.04875
15434,9629,2021-08-18 13:00:00+00:00,FINAL,
15435,9629,2021-08-18 13:30:00+00:00,FINAL,19.69875
15436,9629,2021-08-18 14:00:00+00:00,FINAL,
15437,9629,2021-08-18 14:30:00+00:00,FINAL,19.31625
15438,9629,2021-08-18 15:00:00+00:00,FINAL,
15439,9629,2021-08-18 15:30:00+00:00,FINAL,21.42
15440,9629,2021-08-18 16:00:00+00:00,FINAL,
15441,9629,2021-08-18 16:30:00+00:00,FINAL,16.065
15442,9629,2021-08-18 17:00:00+00:00,FINAL,
15443,9629,2021-08-18 17:30:00+00:00,FINAL,17.2125
15444,9629,2021-08-18 18:00:00+00:00,FINAL,
15445,9629,2021-08-18 18:30:00+00:00,FINAL,
15446,9629,2021-08-18 19:00:00+00:00,FINAL,
15447,9629,2021-08-18 19:30:00+00:00,FINAL,17.40375
15448,9629,2021-08-18 20:00:00+00:00,FINAL,
15449,9629,2021-08-18 20:30:00+00:00,FINAL,19.31625
15450,9629,2021-08-18 21:00:00+00:00,FINAL,
15451,9629,2021-08-18 21:30:00+00:00,FINAL,16.83
15452,9629,2021-08-18 22:00:00+00:00,FINAL,
15453,9629,2021-08-18 22:30:00+00:00,FINAL,3.06
15454,9629,2021-08-18 23:00:00+00:00,FINAL,
15455,9629,2021-08-18 23:30:00+00:00,FINAL,2.10375
15456,9629,2021-08-19 00:00:00+00:00,FINAL,
15457,9629,2021-08-19 00:30:00+00:00,FINAL,
15458,9629,2021-08-19 01:00:00+00:00,FINAL,
15459,9629,2021-08-19 01:30:00+00:00,FINAL,
15460,9629,2021-08-19 02:00:00+00:00,FINAL,
15461,9629,2021-08-19 02:30:00+00:00,FINAL,
15462,9629,2021-08-19 03:00:00+00:00,FINAL,
15463,9629,2021-08-19 03:30:00+00:00,FINAL,0.95625
15464,9629,2021-08-19 04:00:00+00:00,FINAL,
15465,9629,2021-08-19 04:30:00+00:00,FINAL,4.59
15466,9629,2021-08-19 05:00:00+00:00,FINAL,
15467,9629,2021-08-19 05:30:00+00:00,FINAL,15.87375
15468,9629,2021-08-19 06:00:00+00:00,FINAL,
15469,9629,2021-08-19 06:30:00+00:00,FINAL,22.5675
15470,9629,2021-08-19 07:00:00+00:00,FINAL,
15471,9629,2021-08-19 07:30:00+00:00,FINAL,26.3925
15472,9629,2021-08-19 08:00:00+00:00,FINAL,
15473,9629,2021-08-19 08:30:00+00:00,FINAL,16.065
15474,9629,2021-08-19 09:00:00+00:00,FINAL,
15475,9629,2021-08-19 09:30:00+00:00,FINAL,16.83
15476,9629,2021-08-19 10:00:00+00:00,FINAL,
15477,9629,2021-08-19 10:30:00+00:00,FINAL,13.57875
15478,9629,2021-08-19 11:00:00+00:00,FINAL,
15479,9629,2021-08-19 11:30:00+00:00,FINAL,15.6825
15480,9629,2021-08-19 12:00:00+00:00,FINAL,
15481,9629,2021-08-19 12:30:00+00:00,FINAL,17.02125
15482,9629,2021-08-19 13:00:00+00:00,FINAL,
15483,9629,2021-08-19 13:30:00+00:00,FINAL,16.63875
15484,9629,2021-08-19 14:00:00+00:00,FINAL,
15485,9629,2021-08-19 14:30:00+00:00,FINAL,14.9175
15486,9629,2021-08-19 15:00:00+00:00,FINAL,
15487,9629,2021-08-19 15:30:00+00:00,FINAL,24.48
15488,9629,2021-08-19 16:00:00+00:00,FINAL,
15489,9629,2021-08-19 16:30:00+00:00,FINAL,25.6275
15490,9629,2021-08-19 17:00:00+00:00,FINAL,
15491,9629,2021-08-19 17:30:00+00:00,FINAL,19.69875
15492,9629,2021-08-19 18:00:00+00:00,FINAL,
15493,9629,2021-08-19 18:30:00+00:00,FINAL,20.84625
15494,9629,2021-08-19 19:00:00+00:00,FINAL,
15495,9629,2021-08-19 19:30:00+00:00,FINAL,20.46375
15496,9629,2021-08-19 20:00:00+00:00,FINAL,
15497,9629,2021-08-19 20:30:00+00:00,FINAL,16.25625
15498,9629,2021-08-19 21:00:00+00:00,FINAL,
15499,9629,2021-08-19 21:30:00+00:00,FINAL,11.475
15500,9629,2021-08-19 22:00:00+00:00,FINAL,
15501,9629,2021-08-19 22:30:00+00:00,FINAL,2.86875
15502,9629,2021-08-19 23:00:00+00:00,FINAL,
15503,9629,2021-08-19 23:30:00+00:00,FINAL,2.6775
15504,9629,2021-08-20 00:00:00+00:00,FINAL,
15505,9629,2021-08-20 00:30:00+00:00,FINAL,3.825
15506,9629,2021-08-20 01:00:00+00:00,FINAL,
15507,9629,2021-08-20 01:30:00+00:00,FINAL,3.825
15508,9629,2021-08-20 02:00:00+00:00,FINAL,
15509,9629,2021-08-20 02:30:00+00:00,FINAL,3.825
15510,9629,2021-08-20 03:00:00+00:00,FINAL,
15511,9629,2021-08-20 03:30:00+00:00,FINAL,8.415
15512,9629,2021-08-20 04:00:00+00:00,FINAL,
15513,9629,2021-08-20 04:30:00+00:00,FINAL,18.36
15514,9629,2021-08-20 05:00:00+00:00,FINAL,
15515,9629,2021-08-20 05:30:00+00:00,FINAL,24.0975
15516,9629,2021-08-20 06:00:00+00:00,FINAL,
15517,9629,2021-08-20 06:30:00+00:00,FINAL,23.3325
15518,9629,2021-08-20 07:00:00+00:00,FINAL,
15519,9629,2021-08-20 07:30:00+00:00,FINAL,25.43625
15520,9629,2021-08-20 08:00:00+00:00,FINAL,
15521,9629,2021-08-20 08:30:00+00:00,FINAL,24.0975
15522,9629,2021-08-20 09:00:00+00:00,FINAL,
15523,9629,2021-08-20 09:30:00+00:00,FINAL,21.22875
15524,9629,2021-08-20 10:00:00+00:00,FINAL,
15525,9629,2021-08-20 10:30:00+00:00,FINAL,16.25625
15526,9629,2021-08-20 11:00:00+00:00,FINAL,
15527,9629,2021-08-20 11:30:00+00:00,FINAL,20.2725
15528,9629,2021-08-20 12:00:00+00:00,FINAL,
15529,9629,2021-08-20 12:30:00+00:00,FINAL,21.8025
15530,9629,2021-08-20 13:00:00+00:00,FINAL,
15531,9629,2021-08-20 13:30:00+00:00,FINAL,25.245
15532,9629,2021-08-20 14:00:00+00:00,FINAL,
15533,9629,2021-08-20 14:30:00+00:00,FINAL,25.245
15534,9629,2021-08-20 15:00:00+00:00,FINAL,
15535,9629,2021-08-20 15:30:00+00:00,FINAL,28.6875
15536,9629,2021-08-20 16:00:00+00:00,FINAL,
15537,9629,2021-08-20 16:30:00+00:00,FINAL,25.43625
15538,9629,2021-08-20 17:00:00+00:00,FINAL,
15539,9629,2021-08-20 17:30:00+00:00,FINAL,22.185
15540,9629,2021-08-20 18:00:00+00:00,FINAL,
15541,9629,2021-08-20 18:30:00+00:00,FINAL,
15542,9629,2021-08-20 19:00:00+00:00,FINAL,
15543,9629,2021-08-20 19:30:00+00:00,FINAL,43.9875
15544,9629,2021-08-20 20:00:00+00:00,FINAL,
15545,9629,2021-08-20 20:30:00+00:00,FINAL,44.17875
15546,9629,2021-08-20 21:00:00+00:00,FINAL,
15547,9629,2021-08-20 21:30:00+00:00,FINAL,30.40875
15548,9629,2021-08-20 22:00:00+00:00,FINAL,
15549,9629,2021-08-20 22:30:00+00:00,FINAL,33.66
15550,9629,2021-08-20 23:00:00+00:00,FINAL,
15551,9629,2021-08-20 23:30:00+00:00,FINAL,24.48
15552,9629,2021-08-21 00:00:00+00:00,FINAL,
15553,9629,2021-08-21 00:30:00+00:00,FINAL,25.43625
15554,9629,2021-08-21 01:00:00+00:00,FINAL,
15555,9629,2021-08-21 01:30:00+00:00,FINAL,17.595
15556,9629,2021-08-21 02:00:00+00:00,FINAL,
15557,9629,2021-08-21 02:30:00+00:00,FINAL,16.4475
15558,9629,2021-08-21 03:00:00+00:00,FINAL,
15559,9629,2021-08-21 03:30:00+00:00,FINAL,11.475
15560,9629,2021-08-21 04:00:00+00:00,FINAL,
15561,9629,2021-08-21 04:30:00+00:00,FINAL,12.43125
15562,9629,2021-08-21 05:00:00+00:00,FINAL,
15563,9629,2021-08-21 05:30:00+00:00,FINAL,11.66625
15564,9629,2021-08-21 06:00:00+00:00,FINAL,
15565,9629,2021-08-21 06:30:00+00:00,FINAL,11.28375
15566,9629,2021-08-21 07:00:00+00:00,FINAL,
15567,9629,2021-08-21 07:30:00+00:00,FINAL,8.98875
15568,9629,2021-08-21 08:00:00+00:00,FINAL,
15569,9629,2021-08-21 08:30:00+00:00,FINAL,16.83
15570,9629,2021-08-21 09:00:00+00:00,FINAL,
15571,9629,2021-08-21 09:30:00+00:00,FINAL,15.3
15572,9629,2021-08-21 10:00:00+00:00,FINAL,
15573,9629,2021-08-21 10:30:00+00:00,FINAL,13.77
15574,9629,2021-08-21 11:00:00+00:00,FINAL,
15575,9629,2021-08-21 11:30:00+00:00,FINAL,8.98875
15576,9629,2021-08-21 12:00:00+00:00,FINAL,
15577,9629,2021-08-21 12:30:00+00:00,FINAL,8.60625
15578,9629,2021-08-21 13:00:00+00:00,FINAL,
15579,9629,2021-08-21 13:30:00+00:00,FINAL,2.10375
15580,9629,2021-08-21 14:00:00+00:00,FINAL,
15581,9629,2021-08-21 14:30:00+00:00,FINAL,4.01625
15582,9629,2021-08-21 15:00:00+00:00,FINAL,
15583,9629,2021-08-21 15:30:00+00:00,FINAL,5.355
15584,9629,2021-08-21 16:00:00+00:00,FINAL,
15585,9629,2021-08-21 16:30:00+00:00,FINAL,2.10375
15586,9629,2021-08-21 17:00:00+00:00,FINAL,
15587,9629,2021-08-21 17:30:00+00:00,FINAL,6.5025
15588,9629,2021-08-21 18:00:00+00:00,FINAL,
15589,9629,2021-08-21 18:30:00+00:00,FINAL,
15590,9629,2021-08-21 19:00:00+00:00,FINAL,
15591,9629,2021-08-21 19:30:00+00:00,FINAL,31.7475
15592,9629,2021-08-21 20:00:00+00:00,FINAL,
15593,9629,2021-08-21 20:30:00+00:00,FINAL,29.4525
15594,9629,2021-08-21 21:00:00+00:00,FINAL,
15595,9629,2021-08-21 21:30:00+00:00,FINAL,27.1575
15596,9629,2021-08-21 22:00:00+00:00,FINAL,
15597,9629,2021-08-21 22:30:00+00:00,FINAL,21.0375
15598,9629,2021-08-21 23:00:00+00:00,FINAL,
15599,9629,2021-08-21 23:30:00+00:00,FINAL,19.125
15600,9629,2021-08-22 00:00:00+00:00,FINAL,
15601,9629,2021-08-22 00:30:00+00:00,FINAL,17.40375
15602,9629,2021-08-22 01:00:00+00:00,FINAL,
15603,9629,2021-08-22 01:30:00+00:00,FINAL,7.07625
15604,9629,2021-08-22 02:00:00+00:00,FINAL,
15605,9629,2021-08-22 02:30:00+00:00,FINAL,
15606,9629,2021-08-22 03:00:00+00:00,FINAL,
15607,9629,2021-08-22 03:30:00+00:00,FINAL,5.16375
15608,9629,2021-08-22 04:00:00+00:00,FINAL,
15609,9629,2021-08-22 04:30:00+00:00,FINAL,3.825
15610,9629,2021-08-22 05:00:00+00:00,FINAL,
15611,9629,2021-08-22 05:30:00+00:00,FINAL,8.0325
15612,9629,2021-08-22 06:00:00+00:00,FINAL,
15613,9629,2021-08-22 06:30:00+00:00,FINAL,5.355
15614,9629,2021-08-22 07:00:00+00:00,FINAL,
15615,9629,2021-08-22 07:30:00+00:00,FINAL,8.0325
15616,9629,2021-08-22 08:00:00+00:00,FINAL,
15617,9629,2021-08-22 08:30:00+00:00,FINAL,7.45875
15618,9629,2021-08-22 09:00:00+00:00,FINAL,
15619,9629,2021-08-22 09:30:00+00:00,FINAL,10.71
15620,9629,2021-08-22 10:00:00+00:00,FINAL,
15621,9629,2021-08-22 10:30:00+00:00,FINAL,5.7375
15622,9629,2021-08-22 11:00:00+00:00,FINAL,
15623,9629,2021-08-22 11:30:00+00:00,FINAL,13.3875
15624,9629,2021-08-22 12:00:00+00:00,FINAL,
15625,9629,2021-08-22 12:30:00+00:00,FINAL,9.75375
15626,9629,2021-08-22 13:00:00+00:00,FINAL,
15627,9629,2021-08-22 13:30:00+00:00,FINAL,11.66625
15628,9629,2021-08-22 14:00:00+00:00,FINAL,
15629,9629,2021-08-22 14:30:00+00:00,FINAL,14.9175
15630,9629,2021-08-22 15:00:00+00:00,FINAL,
15631,9629,2021-08-22 15:30:00+00:00,FINAL,11.475
15632,9629,2021-08-22 16:00:00+00:00,FINAL,
15633,9629,2021-08-22 16:30:00+00:00,FINAL,24.8625
15634,9629,2021-08-22 17:00:00+00:00,FINAL,
15635,9629,2021-08-22 17:30:00+00:00,FINAL,
15636,9629,2021-08-22 18:00:00+00:00,FINAL,
15637,9629,2021-08-22 18:30:00+00:00,FINAL,
15638,9629,2021-08-22 19:00:00+00:00,FINAL,
15639,9629,2021-08-22 19:30:00+00:00,FINAL,16.63875
15640,9629,2021-08-22 20:00:00+00:00,FINAL,
15641,9629,2021-08-22 20:30:00+00:00,FINAL,15.87375
15642,9629,2021-08-22 21:00:00+00:00,FINAL,
15643,9629,2021-08-22 21:30:00+00:00,FINAL,4.9725
15644,9629,2021-08-22 22:00:00+00:00,FINAL,
15645,9629,2021-08-22 22:30:00+00:00,FINAL,
15646,9629,2021-08-22 23:00:00+00:00,FINAL,
15647,9629,2021-08-22 23:30:00+00:00,FINAL,0.19125
15648,9629,2021-08-23 00:00:00+00:00,FINAL,
15649,9629,2021-08-23 00:30:00+00:00,FINAL,
15650,9629,2021-08-23 01:00:00+00:00,FINAL,
15651,9629,2021-08-23 01:30:00+00:00,FINAL,
15652,9629,2021-08-23 02:00:00+00:00,FINAL,
15653,9629,2021-08-23 02:30:00+00:00,FINAL,
15654,9629,2021-08-23 03:00:00+00:00,FINAL,
15655,9629,2021-08-23 03:30:00+00:00,FINAL,
15656,9629,2021-08-23 04:00:00+00:00,FINAL,
15657,9629,2021-08-23 04:30:00+00:00,FINAL,1.72125
15658,9629,2021-08-23 05:00:00+00:00,FINAL,
15659,9629,2021-08-23 05:30:00+00:00,FINAL,11.8575
15660,9629,2021-08-23 06:00:00+00:00,FINAL,
15661,9629,2021-08-23 06:30:00+00:00,FINAL,16.83
15662,9629,2021-08-23 07:00:00+00:00,FINAL,
15663,9629,2021-08-23 07:30:00+00:00,FINAL,12.43125
15664,9629,2021-08-23 08:00:00+00:00,FINAL,
15665,9629,2021-08-23 08:30:00+00:00,FINAL,
15666,9629,2021-08-23 09:00:00+00:00,FINAL,
15667,9629,2021-08-23 09:30:00+00:00,FINAL,0.95625
15668,9629,2021-08-23 10:00:00+00:00,FINAL,
15669,9629,2021-08-23 10:30:00+00:00,FINAL,1.33875
15670,9629,2021-08-23 11:00:00+00:00,FINAL,
15671,9629,2021-08-23 11:30:00+00:00,FINAL,
15672,9629,2021-08-23 12:00:00+00:00,FINAL,
15673,9629,2021-08-23 12:30:00+00:00,FINAL,
15674,9629,2021-08-23 13:00:00+00:00,FINAL,
15675,9629,2021-08-23 13:30:00+00:00,FINAL,
15676,9629,2021-08-23 14:00:00+00:00,FINAL,
15677,9629,2021-08-23 14:30:00+00:00,FINAL,
15678,9629,2021-08-23 15:00:00+00:00,FINAL,
15679,9629,2021-08-23 15:30:00+00:00,FINAL,1.72125
15680,9629,2021-08-23 16:00:00+00:00,FINAL,
15681,9629,2021-08-23 16:30:00+00:00,FINAL,
15682,9629,2021-08-23 17:00:00+00:00,FINAL,
15683,9629,2021-08-23 17:30:00+00:00,FINAL,
15684,9629,2021-08-23 18:00:00+00:00,FINAL,
15685,9629,2021-08-23 18:30:00+00:00,FINAL,
15686,9629,2021-08-23 19:00:00+00:00,FINAL,
15687,9629,2021-08-23 19:30:00+00:00,FINAL,
15688,9629,2021-08-23 20:00:00+00:00,FINAL,
15689,9629,2021-08-23 20:30:00+00:00,FINAL,
15690,9629,2021-08-23 21:00:00+00:00,FINAL,
15691,9629,2021-08-23 21:30:00+00:00,FINAL,0.0
15692,9629,2021-08-23 22:00:00+00:00,FINAL,
15693,9629,2021-08-23 22:30:00+00:00,FINAL,1.72125
15694,9629,2021-08-23 23:00:00+00:00,FINAL,
15695,9629,2021-08-23 23:30:00+00:00,FINAL,0.95625
15696,9629,2021-08-24 00:00:00+00:00,FINAL,
15697,9629,2021-08-24 00:30:00+00:00,FINAL,
15698,9629,2021-08-24 01:00:00+00:00,FINAL,
15699,9629,2021-08-24 01:30:00+00:00,FINAL,1.53
15700,9629,2021-08-24 02:00:00+00:00,FINAL,
15701,9629,2021-08-24 02:30:00+00:00,FINAL,2.6775
15702,9629,2021-08-24 03:00:00+00:00,FINAL,
15703,9629,2021-08-24 03:30:00+00:00,FINAL,16.4475
15704,9629,2021-08-24 04:00:00+00:00,FINAL,
15705,9629,2021-08-24 04:30:00+00:00,FINAL,18.7425
15706,9629,2021-08-24 05:00:00+00:00,FINAL,
15707,9629,2021-08-24 05:30:00+00:00,FINAL,30.9825
15708,9629,2021-08-24 06:00:00+00:00,FINAL,
15709,9629,2021-08-24 06:30:00+00:00,FINAL,11.8575
15710,9629,2021-08-24 07:00:00+00:00,FINAL,
15711,9629,2021-08-24 07:30:00+00:00,FINAL,
15712,9629,2021-08-24 08:00:00+00:00,FINAL,
15713,9629,2021-08-24 08:30:00+00:00,FINAL,
15714,9629,2021-08-24 09:00:00+00:00,FINAL,
15715,9629,2021-08-24 09:30:00+00:00,FINAL,
15716,9629,2021-08-24 10:00:00+00:00,FINAL,
15717,9629,2021-08-24 10:30:00+00:00,FINAL,
15718,9629,2021-08-24 11:00:00+00:00,FINAL,
15719,9629,2021-08-24 11:30:00+00:00,FINAL,
15720,9629,2021-08-24 12:00:00+00:00,FINAL,
15721,9629,2021-08-24 12:30:00+00:00,FINAL,
15722,9629,2021-08-24 13:00:00+00:00,FINAL,
15723,9629,2021-08-24 13:30:00+00:00,FINAL,
15724,9629,2021-08-24 14:00:00+00:00,FINAL,
15725,9629,2021-08-24 14:30:00+00:00,FINAL,
15726,9629,2021-08-24 15:00:00+00:00,FINAL,
15727,9629,2021-08-24 15:30:00+00:00,FINAL,
15728,9629,2021-08-24 16:00:00+00:00,FINAL,
15729,9629,2021-08-24 16:30:00+00:00,FINAL,
15730,9629,2021-08-24 17:00:00+00:00,FINAL,
15731,9629,2021-08-24 17:30:00+00:00,FINAL,
15732,9629,2021-08-24 18:00:00+00:00,FINAL,
15733,9629,2021-08-24 18:30:00+00:00,FINAL,
15734,9629,2021-08-24 19:00:00+00:00,FINAL,
15735,9629,2021-08-24 19:30:00+00:00,FINAL,
15736,9629,2021-08-24 20:00:00+00:00,FINAL,
15737,9629,2021-08-24 20:30:00+00:00,FINAL,
15738,9629,2021-08-24 21:00:00+00:00,FINAL,
15739,9629,2021-08-24 21:30:00+00:00,FINAL,
15740,9629,2021-08-24 22:00:00+00:00,FINAL,
15741,9629,2021-08-24 22:30:00+00:00,FINAL,
15742,9629,2021-08-24 23:00:00+00:00,FINAL,
15743,9629,2021-08-24 23:30:00+00:00,FINAL,
15744,9629,2021-08-25 00:00:00+00:00,FINAL,
15745,9629,2021-08-25 00:30:00+00:00,FINAL,
15746,9629,2021-08-25 01:00:00+00:00,FINAL,
15747,9629,2021-08-25 01:30:00+00:00,FINAL,
15748,9629,2021-08-25 02:00:00+00:00,FINAL,
15749,9629,2021-08-25 02:30:00+00:00,FINAL,
15750,9629,2021-08-25 03:00:00+00:00,FINAL,
15751,9629,2021-08-25 03:30:00+00:00,FINAL,10.71
15752,9629,2021-08-25 04:00:00+00:00,FINAL,
15753,9629,2021-08-25 04:30:00+00:00,FINAL,
15754,9629,2021-08-25 05:00:00+00:00,FINAL,
15755,9629,2021-08-25 05:30:00+00:00,FINAL,1.53
15756,9629,2021-08-25 06:00:00+00:00,FINAL,
15757,9629,2021-08-25 06:30:00+00:00,FINAL,2.86875
15758,9629,2021-08-25 07:00:00+00:00,FINAL,
15759,9629,2021-08-25 07:30:00+00:00,FINAL,3.63375
15760,9629,2021-08-25 08:00:00+00:00,FINAL,
15761,9629,2021-08-25 08:30:00+00:00,FINAL,6.31125
15762,9629,2021-08-25 09:00:00+00:00,FINAL,
15763,9629,2021-08-25 09:30:00+00:00,FINAL,8.22375
15764,9629,2021-08-25 10:00:00+00:00,FINAL,
15765,9629,2021-08-25 10:30:00+00:00,FINAL,0.3825
15766,9629,2021-08-25 11:00:00+00:00,FINAL,
15767,9629,2021-08-25 11:30:00+00:00,FINAL,
15768,9629,2021-08-25 12:00:00+00:00,FINAL,
15769,9629,2021-08-25 12:30:00+00:00,FINAL,14.1525
15770,9629,2021-08-25 13:00:00+00:00,FINAL,
15771,9629,2021-08-25 13:30:00+00:00,FINAL,14.1525
15772,9629,2021-08-25 14:00:00+00:00,FINAL,
15773,9629,2021-08-25 14:30:00+00:00,FINAL,11.0925
15774,9629,2021-08-25 15:00:00+00:00,FINAL,
15775,9629,2021-08-25 15:30:00+00:00,FINAL,17.78625
15776,9629,2021-08-25 16:00:00+00:00,FINAL,
15777,9629,2021-08-25 16:30:00+00:00,FINAL,12.6225
15778,9629,2021-08-25 17:00:00+00:00,FINAL,
15779,9629,2021-08-25 17:30:00+00:00,FINAL,6.69375
15780,9629,2021-08-25 18:00:00+00:00,FINAL,
15781,9629,2021-08-25 18:30:00+00:00,FINAL,5.16375
15782,9629,2021-08-25 19:00:00+00:00,FINAL,
15783,9629,2021-08-25 19:30:00+00:00,FINAL,9.75375
15784,9629,2021-08-25 20:00:00+00:00,FINAL,
15785,9629,2021-08-25 20:30:00+00:00,FINAL,13.19625
15786,9629,2021-08-25 21:00:00+00:00,FINAL,
15787,9629,2021-08-25 21:30:00+00:00,FINAL,17.40375
15788,9629,2021-08-25 22:00:00+00:00,FINAL,
15789,9629,2021-08-25 22:30:00+00:00,FINAL,8.415
15790,9629,2021-08-25 23:00:00+00:00,FINAL,
15791,9629,2021-08-25 23:30:00+00:00,FINAL,4.9725
15792,9629,2021-08-26 00:00:00+00:00,FINAL,
15793,9629,2021-08-26 00:30:00+00:00,FINAL,4.2075
15794,9629,2021-08-26 01:00:00+00:00,FINAL,
15795,9629,2021-08-26 01:30:00+00:00,FINAL,4.2075
15796,9629,2021-08-26 02:00:00+00:00,FINAL,
15797,9629,2021-08-26 02:30:00+00:00,FINAL,2.295
15798,9629,2021-08-26 03:00:00+00:00,FINAL,
15799,9629,2021-08-26 03:30:00+00:00,FINAL,2.86875
15800,9629,2021-08-26 04:00:00+00:00,FINAL,
15801,9629,2021-08-26 04:30:00+00:00,FINAL,5.92875
15802,9629,2021-08-26 05:00:00+00:00,FINAL,
15803,9629,2021-08-26 05:30:00+00:00,FINAL,21.42
15804,9629,2021-08-26 06:00:00+00:00,FINAL,
15805,9629,2021-08-26 06:30:00+00:00,FINAL,17.40375
15806,9629,2021-08-26 07:00:00+00:00,FINAL,
15807,9629,2021-08-26 07:30:00+00:00,FINAL,13.77
15808,9629,2021-08-26 08:00:00+00:00,FINAL,
15809,9629,2021-08-26 08:30:00+00:00,FINAL,14.34375
15810,9629,2021-08-26 09:00:00+00:00,FINAL,
15811,9629,2021-08-26 09:30:00+00:00,FINAL,10.51875
15812,9629,2021-08-26 10:00:00+00:00,FINAL,
15813,9629,2021-08-26 10:30:00+00:00,FINAL,10.71
15814,9629,2021-08-26 11:00:00+00:00,FINAL,
15815,9629,2021-08-26 11:30:00+00:00,FINAL,10.71
15816,9629,2021-08-26 12:00:00+00:00,FINAL,
15817,9629,2021-08-26 12:30:00+00:00,FINAL,11.475
15818,9629,2021-08-26 13:00:00+00:00,FINAL,
15819,9629,2021-08-26 13:30:00+00:00,FINAL,12.81375
15820,9629,2021-08-26 14:00:00+00:00,FINAL,
15821,9629,2021-08-26 14:30:00+00:00,FINAL,
